msoa11cd,"1. Higher managerial, administrative and professional occupations","2. Lower managerial, administrative and professional occupations",3. Intermediate occupations,4. Small employers and own account workers,5. Lower supervisory and technical occupations,6. Semi-routine occupations,7. Routine occupations,8. Never worked and long-term unemployed
E02003235,148,190,67,98,90,71,56,7
E02003236,125,220,85,159,185,132,160,15
E02006847,24,23,8,20,19,17,18,0
E02006848,30,24,7,11,8,17,15,0
E02006849,36,39,20,24,34,27,30,2
E02003154,57,120,42,151,83,81,144,17
E02003155,76,108,45,140,49,57,59,22
E02003156,71,147,62,134,81,72,100,12
E02003157,34,67,22,110,49,56,71,21
E02003158,44,127,51,143,64,69,94,12
E02003159,26,45,24,93,50,41,82,14
E02003161,40,80,33,146,54,57,84,13
E02003163,303,293,61,299,69,77,75,23
E02003164,114,235,88,227,133,88,117,17
E02003165,80,141,52,135,103,75,101,22
E02003166,65,117,47,173,142,134,174,19
E02003167,72,178,60,222,118,99,146,36
E02003168,80,141,63,162,110,89,109,7
E02003169,175,263,90,238,138,75,98,7
E02003170,159,323,67,308,148,132,146,23
E02003171,94,176,60,193,125,77,118,21
E02006840,133,240,87,220,110,79,121,12
E02006634,177,151,35,165,68,62,80,11
E02006635,160,179,34,113,74,81,73,12
E02006636,121,154,23,132,57,57,71,9
E02006637,113,178,48,113,78,111,105,8
E02006638,123,173,35,111,63,91,91,6
E02006639,138,185,37,207,78,67,108,4
E02006640,144,164,27,141,50,61,55,3
E02006641,139,138,34,118,62,64,62,7
E02006642,113,100,25,96,46,50,72,3
E02006643,28,67,43,57,66,58,79,1
E02006644,126,108,35,116,50,61,82,7
E02006645,124,113,27,98,48,67,68,14
E02006646,98,128,24,119,81,35,74,15
E02006647,143,124,16,181,43,28,30,2
E02006648,98,121,20,145,37,49,58,3
E02006649,51,105,40,79,79,70,88,19
E02006650,118,169,73,160,110,110,116,3
E02006651,146,131,22,157,42,41,46,11
E02006652,77,113,44,79,84,75,60,5
E02006653,86,132,60,69,106,84,105,4
E02006654,124,170,62,103,108,107,105,12
E02006655,130,151,32,145,55,47,48,7
E02006656,47,71,25,28,37,35,41,2
E02006657,51,86,46,77,82,79,115,13
E02006658,96,130,48,102,76,54,94,5
E02006659,112,142,29,108,63,43,55,2
E02006660,171,279,87,187,125,93,109,13
E02006661,76,67,27,67,26,32,50,15
E02006662,47,80,47,75,70,47,93,2
E02006663,85,126,53,88,106,51,123,17
E02006664,176,171,44,117,70,51,67,7
E02006665,182,168,44,222,65,75,75,22
E02006666,66,115,33,53,66,47,49,4
E02006667,20,47,28,57,59,48,101,3
E02006668,115,139,44,73,76,67,77,8
E02006669,227,223,70,232,88,111,105,13
E02006670,53,82,40,64,65,45,70,11
E02006671,86,86,37,67,39,29,34,24
E02006672,147,165,60,102,63,33,72,8
E02006673,152,136,43,86,53,39,54,4
E02006674,95,114,37,50,37,31,38,2
E02006675,199,187,53,174,68,44,55,5
E02006676,175,149,26,170,49,54,73,4
E02006677,201,190,55,191,92,55,96,6
E02006678,41,90,48,69,107,103,123,6
E02006679,149,188,51,163,118,76,92,14
E02006680,84,119,51,78,109,94,100,17
E02006681,189,194,40,105,42,46,57,14
E02006682,219,300,62,127,90,94,71,6
E02006683,101,131,25,87,60,68,73,3
E02006684,43,57,24,39,61,65,102,10
E02006685,117,157,51,68,68,64,71,10
E02006686,72,84,33,56,61,65,71,10
E02006687,43,60,31,52,66,58,79,3
E02006688,47,94,24,65,64,64,71,3
E02006689,134,166,39,129,59,58,61,4
E02006690,136,155,44,144,71,55,92,8
E02006691,83,136,46,151,155,118,160,18
E02006692,65,72,26,57,66,49,71,21
E02006693,62,112,40,66,71,51,81,6
E02006694,75,136,48,94,85,40,104,4
E02006695,184,151,30,186,56,65,56,5
E02004129,131,164,40,266,68,47,59,3
E02004130,98,132,68,116,75,80,96,12
E02004131,64,126,52,108,77,57,74,17
E02004132,175,166,43,206,75,64,62,6
E02004133,141,202,58,278,110,98,113,25
E02004134,115,133,51,169,64,71,56,5
E02004135,277,289,63,285,91,65,75,23
E02004136,215,250,64,189,90,52,66,10
E02004137,194,205,36,211,46,46,44,9
E02004138,198,287,102,258,171,118,96,29
E02004139,210,230,75,185,82,70,95,3
E02004140,284,275,63,181,70,45,39,5
E02004141,153,143,41,137,60,50,52,10
E02004142,171,160,33,131,41,40,44,5
E02004143,96,159,55,106,80,64,81,14
E02004144,132,166,93,142,92,66,84,9
E02004145,307,278,76,160,67,61,44,9
E02004146,70,116,38,99,91,74,86,3
E02004147,74,87,38,82,56,42,73,3
E02004148,254,296,82,154,93,75,77,21
E02004149,198,149,57,98,41,24,38,2
E02004150,25,49,19,45,69,51,97,11
E02004151,82,143,79,104,95,68,115,10
E02004152,48,55,14,33,18,23,31,23
E02004153,32,72,30,46,65,64,79,6
E02004154,37,69,42,39,51,37,67,4
E02004155,53,93,48,81,80,89,114,11
E02004156,60,89,31,61,58,48,99,11
E02004157,131,106,29,39,39,33,35,17
E02004158,29,58,41,69,58,54,93,10
E02004159,98,153,62,94,66,57,88,8
E02004160,52,120,73,123,85,73,139,7
E02004161,40,76,33,67,60,65,120,14
E02004162,54,117,52,71,66,57,103,11
E02004163,179,148,39,129,71,53,78,9
E02004164,129,138,23,263,60,33,53,8
E02004165,149,175,44,192,103,73,111,4
E02004166,100,129,28,193,58,57,69,8
E02004167,54,75,24,102,71,75,125,7
E02004168,54,72,17,85,82,71,126,6
E02004169,101,149,41,170,52,55,83,6
E02004170,71,107,43,115,81,82,102,16
E02004171,155,148,36,188,65,64,63,10
E02004172,92,133,34,217,49,49,61,5
E02004173,136,125,39,232,42,60,59,11
E02004174,82,136,40,161,80,67,92,18
E02004175,46,83,26,121,67,67,71,10
E02004176,78,122,36,259,62,64,70,7
E02004177,49,79,37,136,82,61,72,8
E02004178,124,124,38,184,46,45,40,10
E02004179,122,164,69,196,138,94,121,4
E02004180,92,108,27,226,49,36,40,5
E02004181,46,94,40,74,71,69,96,3
E02004182,27,53,38,81,78,69,117,5
E02004183,86,115,39,113,82,79,104,7
E02004184,64,100,42,86,69,68,101,16
E02004185,135,185,55,135,102,70,91,9
E02004186,119,171,54,169,116,84,94,5
E02004187,124,142,41,336,89,87,99,12
E02004188,102,112,30,335,66,61,81,8
E02004189,67,77,27,93,58,29,45,12
E02004190,127,164,32,210,59,49,76,26
E02004191,124,186,47,136,64,75,85,10
E02004192,225,209,38,244,65,50,65,9
E02004193,113,211,67,117,121,69,103,9
E02004194,145,137,20,187,38,37,48,4
E02004195,138,157,30,132,48,50,77,10
E02004196,198,213,35,220,54,36,44,11
E02004197,258,253,51,171,63,40,67,7
E02004198,142,149,30,164,66,70,63,10
E02004199,194,187,44,291,74,45,41,5
E02004200,230,193,31,218,45,38,37,11
E02004201,113,129,43,197,57,50,69,9
E02004202,133,160,51,153,68,66,83,8
E02004203,166,150,23,195,19,31,46,8
E02004204,158,217,49,187,97,89,112,6
E02004205,88,155,51,140,76,71,96,17
E02004206,160,232,58,172,83,79,91,31
E02004207,107,142,43,133,83,61,88,14
E02004208,193,247,74,185,90,69,93,23
E02004209,60,113,52,146,123,76,152,8
E02004210,64,115,30,137,83,70,103,17
E02004211,211,233,39,222,67,36,61,12
E02004212,65,88,31,75,70,52,76,1
E02004213,79,99,23,105,70,48,61,14
E02004214,28,43,21,63,64,64,76,7
E02004215,85,104,35,80,55,54,71,19
E02004216,68,125,44,109,81,73,113,3
E02004217,112,128,25,172,95,70,101,11
E02004218,77,143,56,144,79,59,69,8
E02004219,108,136,46,178,59,40,55,14
E02004220,106,148,43,145,108,77,138,7
E02004221,171,213,50,179,101,61,81,14
E02004222,45,76,38,91,72,61,76,9
E02004223,62,153,35,170,115,120,226,16
E02004224,116,135,31,267,63,62,70,6
E02004225,36,88,29,103,72,73,100,14
E02004226,144,174,35,291,79,61,87,7
E02004227,105,159,47,352,109,90,92,8
E02004228,97,142,40,310,79,80,64,13
E02004229,121,169,36,311,69,71,79,28
E02004230,76,137,40,131,74,92,119,7
E02004231,150,144,32,212,42,52,56,7
E02004232,138,132,26,251,57,65,42,5
E02004233,262,314,82,221,102,100,135,17
E02004234,169,191,39,154,63,38,73,12
E02004235,156,155,32,171,65,44,71,11
E02004236,86,129,56,139,84,63,75,4
E02004237,118,194,56,165,118,86,85,8
E02004238,300,418,99,205,144,92,99,22
E02004239,168,215,90,162,130,71,66,4
E02004240,33,63,32,64,81,57,71,4
E02004241,140,208,67,211,139,78,95,12
E02004242,251,292,83,181,132,68,85,8
E02004243,93,132,31,164,48,61,55,2
E02004244,162,203,72,123,148,66,66,8
E02004245,156,204,47,132,93,49,65,16
E02004246,307,324,85,228,120,69,67,9
E02004247,153,138,24,169,45,50,47,2
E02004248,178,277,125,194,170,124,137,17
E02004249,185,186,37,92,47,45,43,0
E02004250,234,291,102,198,139,95,96,12
E02004251,107,176,61,155,113,85,93,13
E02004252,188,169,60,114,81,67,98,10
E02004253,324,369,115,272,132,79,85,16
E02004254,179,207,81,164,108,83,99,3
E02004255,118,148,58,147,96,73,132,10
E02004256,178,225,47,249,61,67,74,9
E02004257,118,168,43,122,65,55,83,8
E02004258,236,288,57,314,108,103,132,8
E02004259,169,192,31,206,47,55,69,5
E02004260,139,164,36,153,76,55,77,10
E02004261,119,180,48,136,93,79,133,27
E02004262,162,204,25,214,81,53,70,3
E02004263,104,138,25,121,69,66,53,6
E02004264,92,137,42,125,127,96,116,3
E02004265,176,204,60,129,142,73,149,9
E02004266,142,133,47,151,100,67,59,16
E02004267,168,174,35,179,56,40,53,5
E02004268,279,327,80,261,152,95,119,9
E02004269,268,252,70,172,88,93,124,18
E02004270,276,255,41,228,79,40,68,5
E02004271,281,264,80,330,98,95,73,14
E02004272,288,331,44,311,104,98,95,15
E02004273,230,273,44,279,73,46,76,8
E02004274,121,149,53,155,82,71,93,9
E02004275,225,238,47,246,80,75,62,4
E02004276,109,185,48,162,80,86,70,8
E02004277,204,227,55,124,90,88,100,22
E02004278,160,221,82,100,112,69,99,8
E02004279,182,208,51,209,104,57,93,8
E02004280,122,207,57,176,106,91,121,14
E02004281,71,111,37,87,64,58,74,9
E02004282,293,289,97,207,154,85,87,25
E02004283,150,220,71,148,133,102,123,10
E02004284,130,189,71,182,116,69,98,21
E02004285,45,109,49,85,110,96,141,16
E02004286,91,107,40,65,55,29,51,4
E02004287,64,112,42,69,85,44,78,6
E02004288,35,71,42,49,58,57,72,6
E02004289,86,149,40,88,87,68,92,3
E02004600,50,85,32,39,47,51,67,8
E02004601,158,192,52,79,61,49,38,8
E02004602,17,76,22,43,76,61,93,17
E02004603,63,74,18,52,33,38,63,9
E02004604,18,42,35,41,66,60,98,6
E02004605,26,58,19,70,64,61,102,7
E02004606,59,83,38,76,93,92,97,20
E02004607,109,147,32,85,44,45,44,6
E02004608,182,175,31,106,43,44,33,14
E02004609,107,155,63,76,83,70,75,5
E02004610,190,194,52,101,51,38,39,10
E02004611,162,269,64,144,86,58,67,11
E02004612,121,210,88,99,127,87,79,7
E02004613,189,203,31,77,52,33,31,3
E02004614,112,140,39,62,37,36,26,2
E02004615,291,251,26,259,63,63,66,8
E02004616,258,228,36,232,72,79,97,8
E02004617,192,189,43,216,70,65,50,12
E02004618,179,161,25,170,48,42,36,4
E02004619,190,164,21,176,55,60,64,10
E02004620,99,120,39,98,70,59,75,7
E02004621,115,117,42,81,78,70,73,15
E02004622,96,97,24,84,59,71,78,7
E02004623,199,175,39,161,93,82,85,7
E02004624,127,116,16,108,54,44,56,4
E02004625,206,207,27,196,67,73,104,14
E02004626,178,233,46,278,77,78,79,11
E02004627,72,89,29,116,53,38,74,3
E02004628,73,99,36,128,100,84,156,28
E02004629,79,163,64,194,141,148,205,25
E02004630,123,140,41,169,65,54,67,18
E02004631,103,124,32,113,58,41,60,10
E02004632,96,138,42,146,146,146,189,13
E02004633,79,133,43,156,103,91,174,13
E02004634,113,196,36,134,157,128,165,13
E02004635,147,151,34,127,101,66,62,29
E02004636,88,148,72,58,108,80,66,5
E02004637,87,190,71,76,105,80,106,27
E02004638,54,96,44,56,70,51,58,15
E02004639,78,93,40,40,67,56,78,20
E02004640,13,40,11,41,63,74,99,22
E02004641,107,205,106,89,157,81,103,6
E02004642,86,118,63,74,91,95,121,7
E02004643,26,36,19,45,49,62,110,12
E02004644,34,53,39,61,83,90,133,12
E02004645,102,122,48,64,69,52,71,4
E02004646,47,86,39,72,100,115,156,17
E02004647,64,103,40,67,74,81,107,20
E02004648,44,81,53,66,137,92,158,5
E02004649,23,49,25,35,25,35,38,4
E02004650,37,77,25,52,44,37,68,5
E02004651,102,133,34,108,51,46,65,4
E02004652,297,221,25,174,38,33,43,2
E02004653,103,94,35,135,81,53,74,15
E02004654,105,166,55,135,137,129,145,11
E02004655,61,78,29,75,112,79,113,11
E02004656,94,132,34,115,91,83,91,18
E02004657,110,139,43,97,74,56,70,3
E02004658,110,131,18,108,63,38,43,4
E02004659,138,131,36,122,74,68,76,4
E02004660,257,208,27,130,58,52,49,10
E02004661,126,172,43,103,148,105,112,9
E02004662,83,92,22,99,81,73,104,10
E02004663,115,121,35,100,63,45,59,7
E02004664,95,105,31,60,70,79,68,0
E02004665,170,162,30,140,94,81,94,7
E02004666,72,116,36,92,121,83,105,6
E02004667,159,200,60,147,148,125,103,12
E02004668,254,269,43,171,89,81,75,13
E02004669,156,216,26,184,67,41,42,5
E02004670,202,316,90,165,147,121,112,5
E02004671,115,143,34,118,58,56,45,24
E02004672,204,238,88,124,140,100,107,9
E02004673,105,140,42,137,88,66,88,13
E02004674,76,149,48,92,91,89,84,19
E02006047,164,169,35,195,68,65,66,16
E02006048,75,114,22,136,92,73,85,18
E02006049,115,159,40,112,88,62,74,5
E02006050,43,97,31,95,91,68,93,32
E02006051,196,205,44,227,60,56,62,8
E02006052,115,190,32,161,71,48,92,10
E02006053,57,84,24,123,127,108,117,22
E02006054,153,193,59,120,99,77,93,5
E02006055,50,81,35,81,88,76,110,6
E02006056,99,130,36,193,69,57,103,4
E02006057,63,119,42,152,71,69,112,12
E02006058,102,141,37,157,97,47,138,3
E02006059,151,170,31,193,47,47,46,4
E02006060,49,105,31,87,95,65,171,6
E02006061,169,179,51,163,101,62,95,13
E02006062,184,242,76,250,161,146,142,9
E02006063,174,190,30,216,44,34,39,5
E02006064,112,199,55,176,168,112,141,17
E02006065,64,94,49,132,155,104,177,8
E02006066,93,147,41,177,112,103,164,8
E02006067,142,159,28,197,83,73,81,6
E02006068,16,41,12,44,77,122,144,16
E02006069,41,70,31,73,98,87,126,11
E02006070,21,73,19,78,85,106,118,10
E02006071,130,161,49,111,93,77,96,11
E02006072,162,202,54,257,98,84,123,5
E02006073,24,47,23,67,84,84,134,33
E02006074,95,140,38,168,97,78,103,7
E02006075,91,122,22,131,34,37,48,2
E02006076,203,188,49,206,70,78,109,10
E02006077,111,138,36,139,78,49,67,5
E02006078,121,129,33,140,60,48,59,22
E02006079,159,138,36,159,72,60,100,6
E02006080,119,106,30,147,69,36,52,2
E02006081,129,135,36,141,48,51,56,4
E02006082,108,137,34,141,69,61,71,1
E02006083,93,129,34,110,70,62,67,4
E02006084,165,177,39,201,73,65,86,7
E02006085,52,75,51,48,108,64,91,2
E02006086,64,100,32,74,98,58,65,14
E02006087,46,61,34,40,68,54,69,11
E02006088,37,68,48,53,122,96,102,4
E02006089,42,59,26,49,74,48,67,8
E02006090,72,96,34,58,114,75,78,7
E02006091,242,220,49,211,126,125,128,14
E02006092,85,103,44,71,85,47,76,15
E02006093,165,209,65,207,118,92,106,17
E02006094,133,161,25,112,87,54,57,2
E02006095,117,169,50,137,125,90,111,5
E02006096,90,119,26,107,88,66,113,8
E02006097,74,121,30,138,105,82,99,7
E02006098,180,193,36,255,90,72,97,3
E02006099,117,146,37,90,52,42,46,4
E02006100,111,147,52,99,55,52,74,24
E02006101,102,146,17,179,48,42,46,9
E02006102,33,70,54,55,110,76,140,6
E02006103,121,192,61,199,83,68,91,12
E02006104,74,116,48,97,72,60,83,5
E02006105,51,129,54,89,74,44,76,11
E02006106,77,116,66,97,72,53,102,9
E02006107,25,58,33,55,82,74,133,15
E02006108,187,255,69,119,82,58,79,14
E02006109,209,265,97,119,104,60,55,4
E02006110,52,125,41,91,72,85,127,21
E02006111,185,296,90,282,103,77,105,14
E02006112,177,222,58,170,54,44,42,12
E02006113,113,194,84,182,104,83,100,18
E02006114,144,209,53,227,98,78,105,6
E02006115,84,156,45,165,115,108,141,10
E02006116,214,243,57,287,97,70,71,15
E02006117,151,151,47,253,56,62,56,5
W02000001,97,174,40,223,123,91,116,18
W02000002,123,197,46,210,101,62,104,9
W02000003,43,131,44,96,167,108,175,22
W02000004,122,180,40,178,136,91,111,15
W02000005,272,268,51,239,95,66,112,5
W02000006,69,94,32,125,79,61,94,9
W02000007,72,99,30,140,89,64,87,8
W02000008,139,145,41,93,53,52,63,10
W02000009,101,166,35,169,84,65,121,9
W02000010,46,53,20,50,37,33,53,11
W02000011,76,104,40,63,69,63,95,16
W02000012,72,139,30,102,85,36,95,14
W02000013,61,99,32,104,57,44,75,5
W02000014,45,88,31,84,77,57,80,8
W02000015,76,137,62,93,78,83,120,13
W02000016,62,97,33,119,67,59,92,18
W02000017,56,128,45,189,90,71,110,9
W02000018,38,104,27,154,118,69,92,13
W02000019,146,174,51,198,89,76,99,12
W02000020,114,130,25,229,81,58,75,9
W02000021,117,180,68,213,59,67,112,26
W02000022,122,162,48,196,97,66,72,10
W02000023,127,158,22,265,57,52,59,7
W02000024,57,116,22,180,44,50,62,13
W02000025,114,139,54,166,86,65,82,12
W02000026,144,244,58,302,130,90,105,19
W02000027,137,191,61,185,86,92,143,24
W02000028,115,155,58,136,89,76,93,6
W02000029,134,210,65,152,89,68,59,10
W02000030,168,204,63,158,90,59,98,17
W02000031,72,150,62,197,164,123,183,29
W02000032,185,271,71,213,104,84,76,16
W02000033,72,123,48,118,69,82,62,14
W02000034,143,166,64,118,74,66,60,24
W02000035,87,147,40,152,92,70,93,7
W02000036,190,312,118,263,218,155,225,24
W02000037,70,125,42,144,102,71,98,10
W02000038,101,144,45,160,77,48,80,5
W02000039,121,135,34,143,106,77,104,15
W02000040,63,92,16,335,53,55,55,7
W02000041,89,146,36,263,105,74,108,14
W02000042,40,102,51,109,127,89,149,8
W02000043,87,113,26,87,76,40,82,6
W02000044,70,139,37,95,109,82,113,7
W02000045,70,131,49,158,126,101,160,24
W02000047,12,39,17,38,47,43,80,5
W02000049,87,97,33,129,68,47,93,4
W02000050,62,142,40,142,97,60,85,6
W02000051,92,107,31,127,67,42,76,25
W02000052,34,52,18,79,47,50,96,3
W02000053,75,115,32,171,64,57,56,10
W02000054,135,142,31,142,56,38,62,13
W02000055,96,119,30,125,40,34,71,4
W02000056,61,99,19,170,33,32,49,8
W02000057,112,152,30,169,78,62,72,12
W02000419,71,188,76,157,161,122,207,12
W02000058,58,85,17,107,99,64,117,16
W02000059,62,99,35,111,98,51,98,9
W02000060,48,81,27,122,138,107,222,14
W02000061,16,45,29,52,101,78,152,11
W02000062,32,57,25,54,87,76,87,8
W02000063,125,175,23,166,132,62,128,8
W02000064,26,41,10,37,97,66,134,5
W02000065,26,79,22,61,115,77,111,6
W02000066,37,56,22,78,140,87,211,14
W02000067,61,106,24,68,105,60,99,2
W02000068,30,68,30,52,89,64,106,9
W02000069,69,124,24,92,79,42,85,1
W02000070,155,183,48,124,132,60,116,5
W02000071,95,152,51,67,129,76,114,7
W02000072,50,120,45,88,166,90,141,5
W02000073,163,210,46,103,131,72,149,14
W02000074,63,114,54,79,186,94,159,14
W02000075,70,122,39,63,67,37,65,5
W02000076,128,141,37,127,100,58,136,9
W02000077,69,99,23,117,100,66,99,13
W02000080,24,66,30,53,107,98,161,8
W02000081,29,42,15,53,56,59,102,49
W02000082,31,47,23,70,72,69,153,12
W02000083,44,97,18,71,90,91,164,15
W02000084,82,120,53,66,82,80,70,3
W02000085,112,170,76,101,135,115,134,17
W02000086,58,81,20,36,79,70,65,8
W02000087,12,25,12,34,72,72,145,24
W02000088,76,82,28,57,63,68,101,20
W02000089,26,61,26,51,102,83,138,11
W02000090,59,60,22,82,67,55,109,7
W02000091,37,77,27,62,95,73,123,7
W02000092,39,68,26,59,68,66,143,17
W02000093,85,95,22,81,71,63,74,6
W02000094,37,94,21,103,138,122,174,13
W02000095,89,139,23,199,49,71,75,6
W02000096,46,111,34,119,98,81,80,8
W02000420,279,280,61,237,156,119,159,16
W02000097,122,207,52,399,97,77,91,11
W02000098,98,118,40,172,57,60,69,11
W02000099,66,85,40,134,74,59,124,30
W02000100,80,107,33,191,91,47,81,8
W02000101,95,115,23,173,46,62,72,8
W02000102,79,110,30,254,55,52,61,8
W02000103,80,119,20,246,61,56,50,8
W02000104,67,112,34,118,65,57,74,10
W02000105,14,25,12,55,48,50,55,9
W02000106,89,121,32,263,100,83,71,7
W02000107,184,221,42,423,98,101,122,15
W02000108,121,155,49,304,101,87,109,25
W02000109,83,153,57,109,70,47,72,3
W02000110,92,144,31,277,57,54,70,8
W02000111,140,209,39,308,72,69,74,12
W02000113,96,153,58,122,86,68,79,12
W02000114,191,189,35,217,58,46,75,24
W02000414,102,143,28,216,52,31,54,10
W02000416,127,153,61,169,192,90,242,23
W02000116,155,144,43,197,77,46,74,7
W02000117,106,92,25,54,24,35,40,4
W02000118,71,95,39,86,51,52,75,8
W02000120,99,171,43,287,65,54,93,17
W02000122,109,150,41,288,77,41,64,13
W02000123,114,123,32,301,79,74,90,10
W02000124,163,209,61,257,110,79,106,11
W02000125,118,144,46,328,86,72,82,15
W02000421,198,246,67,388,111,110,112,16
W02000126,126,161,46,335,94,39,93,15
W02000127,176,244,52,312,116,79,103,15
W02000128,113,182,35,251,66,63,82,8
W02000129,99,142,40,256,75,61,57,5
W02000130,42,74,25,71,59,39,83,5
W02000131,67,120,58,84,92,50,96,7
W02000132,80,116,35,229,53,56,74,4
W02000133,113,172,33,231,89,63,111,28
W02000134,95,164,46,165,154,68,129,12
W02000135,48,147,37,86,131,50,103,8
W02000136,145,240,42,288,139,98,135,17
W02000137,36,101,36,88,118,77,130,18
W02000138,59,106,45,107,167,100,155,24
W02000139,150,218,43,189,141,61,98,9
W02000140,57,101,34,104,106,70,92,25
W02000141,105,166,40,170,103,47,76,29
W02000142,61,84,23,211,53,47,73,28
W02000143,70,119,26,255,67,58,71,17
W02000144,82,139,42,347,81,68,96,10
W02000145,114,148,35,260,78,61,90,6
W02000146,94,138,39,269,49,38,67,6
W02000147,78,121,51,232,58,52,73,17
W02000148,80,93,38,80,52,22,56,3
W02000149,87,164,51,148,60,57,100,33
W02000151,36,112,31,89,119,57,197,8
W02000152,104,132,41,126,136,71,178,30
W02000153,110,171,48,244,105,66,135,13
W02000154,62,129,38,84,131,63,162,17
W02000156,60,110,29,118,127,69,181,10
W02000157,81,157,50,146,143,76,209,19
W02000158,67,79,28,68,79,50,84,5
W02000159,57,87,15,80,86,55,136,9
W02000160,115,151,52,78,146,91,116,8
W02000161,23,54,21,53,88,87,123,2
W02000162,130,192,55,135,165,102,180,14
W02000163,52,78,34,48,68,60,101,20
W02000164,76,151,44,96,107,78,92,29
W02000165,38,75,23,56,103,92,133,23
W02000166,46,74,25,89,103,107,138,16
W02000167,39,66,28,76,118,128,169,20
W02000418,146,230,64,456,120,82,160,20
W02000168,47,78,30,73,91,76,83,7
W02000169,65,147,38,99,164,88,168,9
W02000170,88,165,52,67,149,85,133,11
W02000171,74,105,31,73,76,53,87,8
W02000172,64,121,44,76,117,98,182,17
W02000173,36,77,32,43,70,36,83,12
W02000174,98,163,52,83,150,102,133,6
W02000175,46,50,31,61,106,95,117,11
